61	62	The Little Hours	G&S	$15,320	-37.1%	13	-7	$1,178	$1,623,366	-	11
62	40	Megan Leavey	BST	$14,140	-89.6%	62	-321	$228	$13,400,487	-	14
63	51	Wolf Warrior 2	HC	$13,977	-73.1%	7	-17	$1,997	$2,697,367	$30.1	7
64	N	The Unknown Girl	IFC	$13,477	-	2	-	$6,739	$13,477	-	1
65	60	The Midwife	MBox	$12,521	-53.0%	20	-1	$626	$536,837	-	8
66	74	The Nile Hilton Incident	Strand	$10,992	-3.7%	8	+2	$1,374	$59,796	-	5
67	N	Napping Princess	GK	$10,865	-	14	-	$776	$10,865	-	1
68	48	The Only Living Boy in New York	RAtt.	$10,391	-83.7%	23	-112	$452	$607,095	-	5
69	57	A Beautiful Planet	Imax	$9,956	-75.4%	14	-	$711	$12,163,155	-	72
70	-	The Teacher	FM	$8,836	-	4	-	$2,209	$30,221	-	2
71	65	The Adventurers	WGUSA	$8,754	-47.1%	4	-	$2,189	$192,763	-	4
72	-	The Boss Baby	Fox	$8,155	-	31	-59	$263	$174,975,585	-	24
73	66	The Hero	Orch.	$7,870	-49.1%	29	-10	$271	$4,067,628	-	14
74	78	Beatriz At Dinner	RAtt.	$7,160	-5.6%	23	-1	$311	$7,083,734	-	14
75	-	Brigsby Bear	SPC	$6,658	-	25	-	$266	$515,765	-	7
76	72	A Ghost Story	A24	$6,527	-45.6%	15	-	$435	$1,579,405	$0.1	10
77	70	Island of Lemurs: Madagascar (IMAX)	WB	$6,475	-51.7%	3	-	$2,158	$10,883,972	-	180
78	45	A Gentleman	FIP	$6,357	-92.7%	17	-113	$374	$407,213	-	3
79	75	Lady Macbeth	RAtt.	$6,069	-46.1%	23	-6	$264	$1,089,591	-	9
80	73	Landline	Magn.	$5,435	-53.4%	14	-10	$388	$929,677	-	8
81	67	The Fencer	CFI	$5,399	-63.4%	6	-1	$900	$71,673	-	8
82	71	Whose Streets?	Magn.	$5,156	-58.4%	15	-9	$344	$160,995	-	5
83	-	I am the Blues	FM	$4,670	-	4	-	$1,168	$30,126	-	9
84	87	The Villainess	WGUSA	$4,552	+25.0%	3	-	$1,517	$17,868	-	3
85	90	13 Minutes	SPC	$4,096	+34.9%	8	+2	$512	$155,897	-	11
86	83	Beside Bowie: The Mick Ronson Story	PDF	$3,900	-23.5%	2	-	$1,950	$11,400	-	3
87	N	Trophy	Orch.	$3,522	-	1	-	$3,522	$3,522	-	1
88	100	Born to Be Wild (IMAX)	WB	$3,467	+79.7%	6	-	$578	$25,535,762	-	336
89	101	Le Trou (2017 re-release)	Rialto	$3,032	+62.8%	1	-	$3,032	$30,973	-	11
90	79	Under the Sea 3D	WB	$2,681	-61.0%	3	-	$894	$35,619,410	-	448
91	76	Journey to the South Pacific	Imax	$2,619	-76.1%	3	+1	$873	$7,546,222	-	198
92	N	School Life	Magn.	$2,332	-	1	-	$2,332	$2,332	-	1
93	84	Clarence (2017)	Indic.	$2,212	-55.8%	1	-1	$2,212	$9,519	-	2
94	N	The Challenge (2017)	KL	$2,171	-	1	-	$2,171	$2,171	-	1
95	N	Company Town	FRun	$2,150	-	1	-	$2,150	$2,150	-	1
96	81	We Love You, Sally Carmichael!	Purd.	$2,022	-63.4%	7	-4	$289	$108,507	-	6
97	N	Man from Outerspace	Indic.	$1,962	-	2	-	$981	$1,962	-	1
98	89	Turn It Around: The Story of East Bay Punk	Abr.	$1,944	-36.2%	2	-1	$972	$46,688	-	7
99	77	Heat and Dust (2017 re-release)	Cohen	$1,939	-81.2%	2	-2	$970	$19,856	-	2
100	44	Valley of Bones	SG	$1,814	-98.3%	13	-287	$140	$166,552	-	2
101	N	Paradise Club	Indic.	$1,758	-	2	-	$879	$1,758	-	1
102	98	The Ornithologist	Strand	$1,674	-20.4%	1	-	$1,674	$50,511	-	12
103	-	Pop Aye	KL	$1,593	-	2	-	$797	$67,637	-	11
104	-	The Wound	KL	$998	-	1	-	$998	$26,591	-	26
105	105	Person To Person	Magn.	$964	-24.6%	2	-2	$482	$48,347	-	7
106	-	The Skyjacker's Tale	Strand	$935	-	1	-	$935	$3,723	-	8
107	80	Once Upon A Time	WGUSA	$900	-84.7%	1	-4	$900	$484,953	-	5
108	103	30 Years of Garbage: The Garbage Pail Kids Story	Indic.	$804	-42.0%	2	-	$402	$14,665	-	5
109	-	Man Underground	Indic.	$790	-	1	-	$790	$19,629	-	9
110	-	Hidden Figures	Fox	$755	-	2	-	$378	$169,379,801	$25	38
111	-	Simple Creature	Indic.	$640	-	2	-	$320	$18,442	-	6
112	112	The Untamed	Strand	$635	+31.7%	1	-	$635	$25,899	-	8
113	-	In Pursuit of Silence	CGld	$618	-	1	-	$618	$20,757	-	12
114	107	Slack Bay	KL	$602	-45.3%	2	-	$301	$111,062	-	27
115	104	The Girl Without Hands	GK	$595	-53.6%	5	-	$119	$18,998	-	8
116	91	Love, Kennedy	Purd.	$587	-79.3%	4	-6	$147	$394,520	-	15
117	92	Sidemen: Long Road to Glory	Abr.	$537	-80.4%	1	-2	$537	$23,136	-	4
118	96	Served Like a Girl	ENTMP	$485	-80.0%	1	-5	$485	$8,133	-	3
119	-	Moka	FM	$373	-	1	-	$373	$123,359	-	13
120	-	Paris Can Wait	SPC	$284	-	3	-	$95	$5,613,248	-	18
121	88	Lemon	Magn.	$258	-92.1%	3	-6	$86	$24,791	-	4
122	111	Red Christmas	Artsploitati	$210	-56.9%	2	-1	$105	$1,178	-	3
123	-	The Death of Louis XIV	CGld	$186	-	1	-	$186	$43,635	-	19
124	106	Dawson City: Frozen Time	KL	$119	-89.2%	2	-1	$60	$117,918	-	50
125	-	Harmonium	FM	$65	-	1	-	$65	$17,057	-	12
