29	19	The Resurrection of Gavin Stone	BH Tilt	$465,233	-61.4%	879	-11	$529	$2,042,286	-	2
30	37	Hacksaw Ridge	LGF	$416,398	+432.8%	502	+377	$829	$65,949,727	$40	13
31	21	Why Him?	Fox	$368,010	-67.9%	365	-669	$1,008	$58,746,027	$38	6
32	27	Trolls	Fox	$294,118	-12.5%	231	-12	$1,273	$152,746,952	$125	13
33	24	Fantastic Beasts and Where To Find Them	WB	$289,110	-32.8%	231	-71	$1,252	$232,142,332	$180	11
34	26	Assassin's Creed	Fox	$203,874	-39.6%	210	-113	$971	$54,138,637	$125	6
35	N	Buddies in India	CL	$181,705	-	55	-	$3,304	$181,705	-	1
36	32	Paterson	BST	$170,668	+30.8%	51	+13	$3,346	$788,033	-	5
37	36	Collateral Beauty	WB (NL)	$130,305	+61.4%	203	+82	$642	$30,860,656	$36	7
38	33	Elle	SPC	$125,959	+14.4%	128	-15	$984	$1,786,192	-	12
39	34	Julieta	SPC	$121,306	+32.6%	48	+8	$2,527	$839,461	-	6
40	N	Kung Fu Yoga	WGUSA	$111,979	-	14	-	$7,999	$111,979	$65	1
41	31	Doctor Strange	BV	$108,654	-19.4%	104	-28	$1,045	$231,639,787	$165	13
42	16	Live By Night	WB	$101,028	-94.1%	163	-2,659	$620	$10,276,880	-	6
43	46	Toni Erdmann	SPC	$96,081	+254.7%	20	+14	$4,804	$374,684	-	6
44	30	Dangal	UTV	$80,005	-59.2%	30	-32	$2,667	$12,326,616	-	6
45	38	The Eagle Huntress	SPC	$72,977	+8.8%	91	+17	$802	$2,855,434	-	13
46	47	The Red Turtle	SPC	$72,678	+245.9%	15	+12	$4,845	$122,001	-	2
47	N	The Salesman	Cohen	$71,078	-	3	-	$23,693	$71,078	-	1
48	41	Neruda	Orch.	$64,576	+41.2%	28	+5	$2,306	$433,711	-	7
49	39	A Beautiful Planet	Imax	$64,210	-2.2%	26	-1	$2,470	$8,738,319	-	40
50	N	Confidential Assignment	CJ	$21,228	-	2	-	$10,614	$21,228	-	1
51	45	Miss Peregrine's Home for Peculiar Children	Fox	$17,397	-47.3%	50	-26	$348	$87,228,731	$110	18
52	42	Master	CJ	$15,369	-64.6%	7	-5	$2,196	$584,298	-	5
53	54	Things To Come	IFC	$11,379	+21.3%	15	-	$759	$354,710	-	9
54	51	Saving Banksy	PDF	$10,458	-31.5%	4	-1	$2,615	$30,854	-	3
55	57	The Handmaiden	Magn.	$8,908	+20.3%	9	-5	$990	$1,983,204	-	15
56	58	Panique (2017 re-release)	Rialto	$8,618	+22.0%	1	-	$8,618	$21,042	-	2
57	-	The Love Witch	Osci.	$6,089	-	3	-	$2,030	$209,519	-	12
58	-	Sophie and the Rising Sun	Mont.	$5,636	-	7	-	$805	$6,196	-	2
59	50	Some Like It Hot (Qing Shung)	CL	$5,617	-65.4%	3	-1	$1,872	$96,564	-	3
60	60	Alone in Berlin	IFC	$5,254	+6.7%	3	-	$1,751	$27,856	-	3
61	61	Born to Be Wild (IMAX)	WB	$5,241	+15.2%	10	+4	$524	$25,166,782	-	304
62	66	The Sunshine Makers	FR	$4,996	+166.6%	7	+6	$714	$7,674	-	2
63	65	Under the Sea 3D	WB	$3,761	+63.0%	7	+1	$537	$35,174,911	-	416
64	52	Worlds Apart	CLS	$3,090	-73.9%	1	-1	$3,090	$45,483	-	3
65	68	We Are the Flesh	Arrow	$2,064	+40.5%	3	-	$688	$5,737	-	3
66	53	Ocean Waves	GK	$1,948	-81.8%	5	-4	$390	$70,248	-	5
67	67	Trespass Against Us	A24	$1,886	+16.4%	3	-17	$629	$4,746	-	2
68	72	Starless Dreams	CGld	$1,247	+76.4%	1	-	$1,247	$1,954	-	2
69	N	Emily (2017)	Hiber	$1,164	-	1	-	$1,164	$1,164	-	1
70	62	Staying Vertical	Strand	$1,075	-74.6%	2	-2	$538	$8,333	-	2
71	-	The Marseille Trilogy	Jan.	$992	-	1	-	$992	$22,505	-	4
72	N	Massacre on Aisle 12	Indic.	$967	-	1	-	$967	$967	-	1
73	56	Railroad Tigers	WGUSA	$955	-87.4%	1	-3	$955	$217,051	-	4
74	-	Under the Sun (2016)	Icar.	$756	-	1	-	$756	$104,866	-	30
75	-	To the Arctic (IMAX)	WB	$736	-	1	-	$736	$14,452,545	-	226
76	70	Arise from Darkness	Indic.	$642	-35.7%	1	-	$642	$5,025	-	4
77	-	The Ardennes	FM	$610	-	3	-	$203	$4,084	-	4
78	64	Harry & Snowman	FR	$492	-79.8%	1	-1	$492	$559,045	-	18
79	77	New World Order	Indic.	$444	-25.0%	1	-	$444	$19,489	-	19
80	78	Train to Busan	WGUSA	$378	-11.3%	1	-	$378	$2,129,768	-	27
81	N	Speed Sisters	FRun	$370	-	1	-	$370	$370	-	1
82	71	The Fiance	Indic.	$350	-55.1%	1	-	$350	$15,958	-	12
83	-	The Seasons in Quincy: Four Portraits of John Berger	Icar.	$342	-	1	-	$342	$22,820	-	15
84	76	Mifune: The Last Samurai	Strand	$327	-45.6%	1	-	$327	$56,942	-	10
85	80	Never	Indic.	$250	-38.4%	1	-	$250	$20,289	-	24
