46	57	My Life as a Zucchini	GK	$50,247	+57.7%	29	+27	$1,733	$89,002	-	2
47	37	The Red Turtle	SPC	$50,109	-57.1%	64	-51	$783	$691,377	-	7
48	42	Doctor Strange	BV	$45,195	-44.9%	81	-24	$558	$232,597,113	$165	18
49	34	xXx: The Return of Xander Cage	Par.	$39,469	-72.5%	72	-108	$548	$44,739,591	$85	7
50	63	Land of Mine	SPC	$37,519	+167.8%	20	+12	$1,876	$111,650	-	10
51	51	A Beautiful Planet	Imax	$36,410	-28.5%	19	-2	$1,916	$9,260,881	-	45
52	N	The Last Word	BST	$31,630	-	4	-	$7,908	$31,630	-	1
53	14	A Cure for Wellness	Fox	$31,347	-97.8%	88	-2,616	$356	$8,062,518	$40	3
54	50	Trolls	Fox	$29,071	-46.9%	68	-30	$428	$153,525,061	$125	18
55	52	Un Padre No Tan Padre	PNT	$23,435	-39.2%	23	-29	$1,019	$2,145,468	-	6
56	47	20th Century Women	A24	$23,068	-60.6%	28	-36	$824	$5,499,512	-	10
57	61	Neruda	Orch.	$22,418	+15.0%	33	+6	$679	$760,893	-	12
58	46	Resident Evil: The Final Chapter	SGem	$19,162	-73.2%	40	-45	$479	$26,708,269	$40	6
59	45	Elle	SPC	$18,389	-75.9%	27	-120	$681	$2,271,863	-	17
60	58	Fabricated City	CJ	$17,312	-30.2%	7	-	$2,473	$85,253	-	2
61	N	The Women's Balcony	Men.	$16,620	-	2	-	$8,310	$16,620	-	1
62	53	Underworld: Blood Wars	SGem	$15,486	-59.4%	42	-40	$369	$30,348,260	$35	9
63	55	Julieta	SPC	$15,324	-56.2%	15	-18	$1,022	$1,368,013	-	11
64	64	The Eagle Huntress	SPC	$14,637	+10.4%	21	-1	$697	$3,075,955	-	18
65	54	Duckweed	CL	$11,894	-67.8%	5	-12	$2,379	$448,205	-	4
66	62	Assassin's Creed	Fox	$11,579	-39.5%	20	-37	$579	$54,645,723	$125	11
67	59	Gold	Wein.	$8,375	-61.0%	21	-20	$399	$7,222,964	-	6
68	N	Donald Cried	Orch.	$7,977	-	2	-	$3,989	$7,977	-	1
69	56	Confidential Assignment	CJ	$7,956	-75.1%	4	-6	$1,989	$466,319	-	6
70	68	Mr. Gaga: A True Story of Love and Dance	Abr.	$6,878	+17.8%	4	+2	$1,720	$122,457	-	5
71	N	Ugetsu (2017 re-release)	Jan.	$6,154	-	1	-	$6,154	$6,154	-	1
72	N	The Freedom to Marry	Argo.	$6,142	-	1	-	$6,142	$6,142	-	1
73	72	The Lure	Jan.	$6,004	+46.1%	7	+4	$858	$56,777	-	5
74	70	Born to Be Wild (IMAX)	WB	$5,856	+35.5%	7	-2	$837	$25,224,845	-	309
75	N	Junction 48	Orch.	$5,516	-	2	-	$2,758	$5,516	-	1
76	69	Under the Sea 3D	WB	$4,565	-14.3%	6	+3	$761	$35,237,052	-	421
77	67	XX (2017)	Magn.	$4,342	-47.3%	12	-4	$362	$26,645	-	3
78	74	Chapter & Verse	Pala.	$4,098	+35.6%	1	-	$4,098	$78,068	-	5
79	-	To the Arctic (IMAX)	WB	$3,988	-	2	-	$1,994	$14,456,659	-	230
80	-	On The Map	Jude	$3,273	-	4	-	$818	$17,099	-	6
81	-	Kill Me, Deadly	Indic.	$2,700	-	1	-	$2,700	$32,791	-	21
82	66	The Comedian	SPC	$2,454	-71.3%	3	-27	$818	$1,653,711	-	13
83	65	Journey to the West: The Demons Strike Back	Sony	$1,993	-81.1%	1	-4	$1,993	$878,098	-	5
84	N	1898: Los ultimos de Filipinas	Sony	$1,844	-	10	-	$184	$1,844	-	1
85	N	Love & Taxes	Abr.	$1,698	-	1	-	$1,698	$1,698	-	1
86	60	Live By Night	WB	$1,672	-92.1%	17	-73	$98	$10,377,558	-	11
87	-	The Grace of Jake	Indic.	$1,562	-	2	-	$781	$11,068	-	5
88	N	Contemporary Color	Osci.	$1,451	-	1	-	$1,451	$5,233	-	1
89	79	Massacre on Aisle 12	Indic.	$1,422	+26.5%	2	-	$711	$10,581	-	6
90	-	Lovesong	Strand	$1,413	-	2	-	$707	$4,674	-	3
91	73	The Trouble with Terkel (2017)	Indic.	$1,224	-63.6%	1	-2	$1,224	$97,728	-	5
92	78	Saving Banksy	PDF	$985	-28.4%	1	-1	$985	$45,100	-	8
93	77	Pelle the Conqueror (2017 re-release)	FM	$862	-48.6%	2	+1	$431	$4,574	-	2
94	-	Saigon Bodyguards	CJ	$803	-	2	-	$402	$9,262	-	4
95	-	The Fiance	Indic.	$649	-	1	-	$649	$22,280	-	16
96	83	Journey to the South Pacific	Imax	$464	+179.5%	2	-	$232	$7,198,428	-	158
97	-	Sophie and the Rising Sun	Mont.	$340	-	3	-	$113	$27,116	-	7
98	-	Island of Lemurs: Madagascar (IMAX)	WB	$298	-	2	-	$149	$10,700,733	-	153
99	-	Staying Vertical	Strand	$224	-	1	-	$224	$9,991	-	5
100	-	Forest for the Trees (2017 re-release)	FM	$68	-	1	-	$68	$1,354	-	6
