85	83	History of Jazz: Oxygen for the Ears	Indic.	$1,468	-27.1%	4	-1	$367	$17,880	-	8
86	73	Little Men (2016)	Magn.	$1,384	-58.8%	3	-4	$461	$701,836	-	16
87	103	The Romans	Indic.	$1,306	+85.0%	2	+1	$653	$10,757	-	8
88	85	Star Crossed	Indic.	$1,231	-19.0%	3	-2	$410	$14,062	-	8
89	N	Magnus	FR	$1,204	-	1	-	$1,204	$1,204	-	1
90	89	Olivia Experiment	Indic.	$1,204	-3.7%	4	-1	$301	$12,546	-	11
91	107	Cameraperson	Jan.	$1,095	+70.0%	1	-	$1,095	$96,634	-	11
92	109	This Last Lonely Place	Indic.	$1,053	+73.8%	2	-	$527	$14,996	-	8
93	64	The Monster (2016)	A24	$1,009	-84.8%	3	-15	$336	$12,133	-	2
94	-	Hieronymus Bosch: Touched by the Devil	KL	$1,002	-	2	-	$501	$159,018	-	19
96	92	A Reason	Indic.	$900	-25.0%	3	-1	$300	$10,265	-	11
95	74	The Channel	Indic.	$900	-72.1%	3	-2	$300	$18,001	-	7
97	-	La Notte (2016 re-release)	Rialto	$887	-	1	-	$887	$35,997	-	10
98	100	Gridiron Heroes	Indic.	$882	+17.6%	2	-	$441	$19,349	-	10
99	71	We Are X	Drft.	$842	-78.2%	5	-7	$168	$40,679	-	5
100	72	Greater	Ham	$776	-79.1%	2	-1	$388	$1,986,550	-	13
101	97	Kill Me, Deadly	Indic.	$762	-15.3%	2	-1	$381	$23,773	-	8
102	106	Island of Lemurs: Madagascar (IMAX)	WB	$754	+16.7%	5	+2	$151	$10,682,538	-	138
103	99	Butterfly Girl	Indic.	$750	-	3	-	$250	$12,240	-	11
104	91	Never	Indic.	$741	-38.3%	2	-2	$371	$12,846	-	8
105	-	The Tenth Man	KL	$683	-	1	-	$683	$63,201	-	17
106	96	Under the Sea 3D	WB	$675	-31.5%	4	+1	$169	$35,105,515	-	406
107	-	The Fallen Idol (2016 re-issue)	Rialto	$658	-	1	-	$658	$57,745	-	25
108	113	Coming Up Roses (2014 re-release)	Indic.	$644	+58.6%	2	-	$322	$15,827	-	9
109	110	The Black Dove	Indic.	$600	+7.5%	2	-1	$300	$13,026	-	8
110	105	Love Me True	Indic.	$575	-11.3%	2	-1	$288	$14,654	-	8
111	90	New World Order	Indic.	$544	-54.8%	2	-1	$272	$11,085	-	9
112	101	Gone Doggy Gone	Indic.	$500	-33.3%	2	-1	$250	$10,609	-	7
113	88	NightLights	Indic.	$500	-60.0%	2	-3	$250	$16,840	-	8
114	N	Officer Downe	Magn.	$470	-	2	-	$235	$470	-	1
115	94	Hot Water	Indic.	$450	-55.0%	2	-2	$225	$11,569	-	19
116	114	Deep Sea 3D (IMAX)	WB	$449	+16.9%	2	-1	$225	$46,227,455	-	542
117	87	Dark Horse (2016)	SPC	$392	-70.4%	1	-1	$392	$939,932	-	29
118	111	Closet Monster	Strand	$190	-63.1%	1	-1	$190	$40,172	-	9
119	-	Galapagos (IMAX)	Imax	$181	-	1	-	$181	$18,568,585	-	829
120	-	The Seventh Fire	FM	$93	-	2	-	$47	$29,454	-	16
