67	61	Born to Be Wild (IMAX)	WB	$5,339	-7.7%	6	-1	$890	$25,489,179	-	330
68	N	Turn It Around: The Story of East Bay Punk	Abr.	$5,211	-	1	-	$5,211	$5,211	-	1
69	67	Churchill	Cohen	$4,487	+21.8%	9	+2	$499	$1,264,854	-	9
70	N	From the Land of the Moon	IFC	$4,473	-	2	-	$2,237	$4,473	-	1
71	76	The Untamed	Strand	$4,064	+49.5%	5	+4	$813	$8,589	-	2
72	59	Slack Bay	KL	$3,998	-35.1%	6	+2	$666	$85,341	-	21
73	93	Hare Krishna! The Mantra, the Movement and the Swami Who Started it All	Abr.	$3,971	+300.3%	3	+1	$1,324	$65,775	-	7
74	80	I am the Blues	FM	$3,930	+69.3%	4	-1	$983	$16,190	-	3
75	74	Man Underground	Indic.	$3,638	+31.6%	5	+3	$728	$10,687	-	3
76	-	Simple Creature	Indic.	$3,547	-	3	-	$1,182	$3,547	-	0
77	65	Dawson City: Frozen Time	KL	$3,164	-21.5%	3	-1	$1,055	$91,217	-	44
78	56	Snatched	Fox	$2,989	-66.7%	9	-12	$332	$45,850,343	$42	12
79	71	Restless Creature: Wendy Whelan	Abr.	$2,768	-5.6%	2	-1	$1,384	$144,305	-	10
80	58	Moka	FM	$2,240	-64.0%	7	-3	$320	$110,754	-	7
81	-	Birthright: A War Story	Abr.	$1,801	-	1	-	$1,801	$7,257	-	3
82	63	Harold and Lillian: A Hollywood Love Story	Zeit.	$1,662	-65.4%	4	-1	$416	$65,245	-	14
83	86	Manifesto (2017)	FR	$1,539	-15.3%	2	-1	$770	$157,280	-	12
84	68	The Wedding Plan	RAtt.	$1,452	-60.4%	8	+1	$182	$1,407,670	-	12
85	92	Abacus: Small Enough to Jail	PBS	$1,434	+40.7%	3	+1	$478	$111,755	-	11
86	77	Band Aid	IFC	$1,417	-46.8%	5	-5	$283	$245,140	-	9
87	N	Escapes	Ghop	$1,339	-	1	-	$1,339	$1,339	-	1
88	109	Mali Blues	Icar.	$1,134	+227.7%	2	+1	$567	$24,731	-	24
89	90	Amnesia	FM	$1,127	-6.2%	2	+1	$564	$3,369	-	2
90	84	L'important C'est D'aimer (2017 Re-Release)	Rialto	$1,092	-47.3%	1	-	$1,092	$14,448	-	3
91	82	Stalker (2017 re-release)	Jan.	$1,027	-52.9%	1	-	$1,027	$247,492	-	13
92	110	Tomorrow	UTMW	$1,020	+200.9%	1	-1	$1,020	$54,819	-	21
93	94	A Beginner's Guide to Snuff	Indic.	$1,008	+6.6%	2	+1	$504	$15,296	-	6
94	72	The Girl Without Hands	GK	$956	-67.2%	1	-	$956	$6,183	-	2
95	98	Food Evolution	Abr.	$888	+11.3%	3	+2	$296	$16,547	-	6
96	88	Chasing Trane: The John Coltrane Documentary	Abr.	$884	-40.5%	1	-1	$884	$392,361	-	16
97	73	Our Time Will Come	CL	$863	-69.6%	1	-2	$863	$113,974	-	4
98	79	La Chinoise (2017 re-release)	KL	$861	-63.2%	1	-	$861	$5,631	-	2
99	N	I Dream In Another Language	FR	$810	-	1	-	$810	$810	-	1
100	107	Radio Dreams	Mats.	$801	+83.0%	3	-	$267	$26,534	-	9
101	81	The Fuzz	Indic.	$798	-64.3%	2	-	$399	$4,236	-	2
102	-	Last Men in Aleppo	Ghop	$783	-	3	-	$261	$10,163	-	9
103	102	My Journey Through French Cinema	Cohen	$728	+32.1%	2	-1	$364	$48,506	-	6
104	101	Hubble 3D	WB	$726	+22.8%	1	-1	$726	$51,863,799	-	385
105	104	Santoalla	Osci.	$673	+37.6%	1	-	$673	$2,413	-	2
106	96	Norman: The Moderate Rise and Tragic Fall of a New York Fixer	SPC	$646	-27.4%	5	-3	$129	$3,814,868	-	16
107	89	Hidden Figures	Fox	$507	-62.2%	3	-2	$169	$169,374,490	$25	32
108	-	The Transfiguration	Strand	$462	-	1	-	$462	$21,926	-	17
109	75	Il Boom (2017 re-release)	Rialto	$447	-83.7%	1	-1	$447	$41,237	-	7
110	-	Donnie Darko (2017 Re-Release)	Arrow	$436	-	1	-	$436	$202,715	-	16
111	66	Bronx Gothic	Ghop	$429	-88.9%	1	-	$429	$20,129	-	3
112	111	Hermia & Helena	KL	$427	+28.6%	1	-2	$427	$39,568	-	10
113	-	Emily (2017)	Hiber	$340	-	2	-	$170	$3,982	-	18
114	100	Jasmine	Indic.	$325	-46.0%	1	-	$325	$20,293	-	7
115	95	The Ornithologist	Strand	$226	-76.1%	2	-	$113	$43,342	-	6
116	-	Island of Lemurs: Madagascar (IMAX)	WB	$218	-	1	-	$218	$10,741,132	-	174
117	-	Space Station 3-D (IMAX)	Imax	$143	-	1	-	$143	$93,290,850	-	780
118	-	After the Storm	FM	$96	-	1	-	$96	$270,463	-	19
119	85	Obit.	KL	$60	-96.7%	1	-1	$60	$309,730	-	30
120	-	The Skyjacker's Tale	Strand	$55	-	1	-	$55	$2,694	-	5
121	114	A Woman's Life	KL	$24	-72.1%	2	-	$12	$37,543	-	13
