30	21	Denial	BST	$154,029	-47.3%	121	-97	$1,273	$3,845,030	-	7
31	28	Finding Dory	BV	$149,354	-2.9%	140	-20	$1,067	$486,082,363	-	22
32	N	Billy Lynn's Long Halftime Walk	TriS	$114,129	-	2	-	$57,065	$114,129	-	1
33	29	Queen of Katwe	BV	$111,745	-22.8%	118	-54	$947	$8,603,621	$15	8
34	26	Certain Women	IFC	$108,283	-41.3%	120	-18	$902	$929,398	-	5
35	30	Desierto	STX	$99,185	-24.7%	54	-48	$1,837	$1,969,105	-	5
36	32	Kubo and the Two Strings	Focus	$92,443	-22.3%	107	-42	$864	$47,901,134	$60	13
37	24	The Birth of a Nation	FoxS	$88,719	-65.9%	107	-90	$829	$15,764,927	$8.5	6
38	N	Rock On 2	Eros	$81,023	-	97	-	$835	$81,023	-	1
39	38	A Beautiful Planet	Imax	$75,880	+5.7%	31	-2	$2,448	$7,300,436	-	29
40	31	Gimme Danger	Magn.	$65,435	-48.1%	67	-1	$977	$307,300	-	3
41	35	Hell or High Water	LGF	$65,327	-24.8%	113	-31	$578	$26,973,524	$12	14
42	37	Mr. Donkey	CL	$60,477	-25.6%	27	+3	$2,240	$310,471	-	3
43	N	Elle	SPC	$50,934	-	2	-	$25,467	$50,934	-	1
44	33	I'm Not Ashamed	PFR	$47,674	-56.7%	85	-46	$561	$2,041,654	-	4
45	39	Snowden	ORF	$47,436	-26.5%	83	-32	$572	$21,562,346	$40	9
46	36	American Pastoral	LGF	$45,656	-46.0%	59	-11	$774	$507,028	-	4
47	41	The Dressmaker	BG	$45,457	-20.9%	40	-5	$1,136	$1,894,040	-	8
48	40	Luck-Key	JBG	$36,129	-39.9%	11	-15	$3,284	$447,153	-	4
49	46	Christine (2016)	Orch.	$32,660	-14.2%	57	+17	$573	$212,941	-	5
50	47	Harry & Snowman	FR	$32,001	-7.5%	15	-5	$2,133	$428,090	-	7
51	44	Aquarius	Vita.	$27,994	-29.0%	27	-3	$1,037	$261,987	-	5
52	45	Don't Breathe	SGem	$26,172	-31.7%	47	-25	$557	$89,049,804	$9.9	12
53	43	When the Bough Breaks	SGem	$19,776	-52.1%	55	-32	$360	$29,740,655	$10	10
54	52	The Beatles: Eight Days a Week - The Touring Years	Abr.	$19,697	-24.8%	21	-19	$938	$2,839,945	-	9
55	N	The Love Witch	Osci.	$17,980	-	6	-	$2,997	$17,980	-	1
56	48	El Jeremias	Sony	$14,604	-53.3%	13	-12	$1,123	$644,225	-	4
57	50	Priceless (2016)	RAtt.	$12,079	-58.6%	21	-22	$575	$1,486,243	-	5
58	N	Disturbing the Peace	Abr.	$10,907	-	2	-	$5,454	$10,907	-	1
59	55	Don't Think Twice	TFA	$10,678	-28.6%	10	-2	$1,068	$4,400,794	-	17
60	49	Train to Busan	WGUSA	$9,563	-69.2%	6	-13	$1,594	$2,121,177	-	17
61	60	Seed: The Untold Story	CEye	$8,367	-8.8%	5	+2	$1,673	$79,911	-	12
62	63	Tampopo (2016 re-release)	Jan.	$7,697	+0.4%	2	-1	$3,849	$84,102	-	4
63	57	King Cobra	IFC	$7,263	-50.1%	13	-4	$559	$63,817	-	4
64	N	The Monster (2016)	A24	$6,624	-	18	-	$368	$6,624	-	1
65	62	Spirit of the Game	Gold.	$5,585	-29.1%	13	-1	$430	$222,565	-	6
66	54	American Honey	A24	$5,556	-63.3%	11	-12	$505	$646,063	-	7
67	73	Ixcanul	KL	$5,042	+75.6%	5	+1	$1,008	$280,634	-	32
68	N	The Fiance	Indic.	$4,812	-	4	-	$1,203	$4,812	-	1
69	121	Being 17	Strand	$4,342	+2,424.4%	4	+3	$1,086	$44,932	-	6
70	N	Kiki, Love to Love	Strand	$3,954	-	1	-	$3,954	$3,954	-	1
71	58	We Are X	Drft.	$3,863	-61.0%	12	+7	$322	$38,557	-	4
72	65	Greater	Ham	$3,715	-28.9%	3	-2	$1,238	$1,984,649	-	12
73	68	Little Men (2016)	Magn.	$3,360	-18.6%	7	-1	$480	$699,335	-	15
74	75	The Channel	Indic.	$3,225	+17.3%	5	-5	$645	$16,091	-	5
75	N	No Pay, Nudity	Mont.	$3,221	-	3	-	$1,074	$3,221	-	1
76	67	Born to Be Wild (IMAX)	WB	$3,137	-30.3%	6	-1	$523	$25,080,359	-	293
77	61	Operation Mekong	WGUSA	$3,065	-64.0%	5	-	$613	$795,800	-	7
78	N	National Bird	FR	$3,030	-	1	-	$3,030	$3,030	-	1
79	59	Tower	KL	$2,841	-70.7%	8	-2	$355	$84,292	-	7
80	93	Our Little Sister	SPC	$2,644	+163.9%	9	+6	$294	$466,986	-	19
81	69	Peter and the Farm	Magn.	$2,424	-36.9%	6	+5	$404	$7,584	-	2
82	N	The Wanderers (2016 re-release)	KL	$2,206	-	1	-	$2,206	$5,565	-	1
83	95	History of Jazz: Oxygen for the Ears	Indic.	$2,015	+101.5%	5	+1	$403	$15,092	-	6
84	71	Fire at Sea	KL	$1,866	-45.8%	2	-1	$933	$55,489	-	9
85	74	Star Crossed	Indic.	$1,520	-44.7%	5	-5	$304	$11,326	-	6
86	117	Danny Says	Magn.	$1,447	+320.6%	3	+2	$482	$43,684	-	7
87	99	Dark Horse (2016)	SPC	$1,324	+75.8%	2	-1	$662	$938,518	-	28
88	109	NightLights	Indic.	$1,250	+108.3%	5	+3	$250	$15,305	-	6
89	84	Olivia Experiment	Indic.	$1,250	-16.7%	5	-1	$250	$10,738	-	9
90	86	New World Order	Indic.	$1,203	-14.4%	3	+1	$401	$9,365	-	7
92	94	A Reason	Indic.	$1,200	+20.0%	4	-	$300	$8,818	-	9
91	98	Never	Indic.	$1,200	+50.0%	4	+1	$300	$11,101	-	6
93	111	The Hollars	SPC	$1,110	+105.6%	3	+1	$370	$1,011,837	-	12
95	83	A Bit of Bad Luck	Indic.	$1,000	-33.3%	4	-2	$250	$8,256	-	6
94	82	Hot Water	Indic.	$1,000	-42.9%	4	-1	$250	$10,603	-	17
96	114	Under the Sea 3D	WB	$985	+134.0%	3	+1	$328	$35,103,955	-	405
97	108	Kill Me, Deadly	Indic.	$900	+50.0%	3	+1	$300	$22,360	-	6
98	N	The Watermelon Woman (20th Anniversary / 2K HD Restoration)	FRun	$774	-	1	-	$774	$1,464	-	1
99	97	Butterfly Girl	Indic.	$750	-9.1%	3	-	$250	$11,281	-	9
101	100	Gone Doggy Gone	Indic.	$750	-	3	-	$250	$9,804	-	5
100	88	Gridiron Heroes	Indic.	$750	-46.4%	2	-2	$375	$17,985	-	8
103	96	The Romans	Indic.	$706	-21.6%	1	-2	$706	$9,145	-	6
102	107	Search Engines	Indic.	$706	+17.7%	1	-1	$706	$8,675	-	5
104	89	Premam	BSC	$690	-46.3%	2	-3	$345	$828,218	-	6
105	85	Love Me True	Indic.	$648	-55.1%	3	-1	$216	$13,387	-	6
106	90	Island of Lemurs: Madagascar (IMAX)	WB	$646	-47.9%	3	+2	$215	$10,679,301	-	137
107	-	Cameraperson	Jan.	$644	-	1	-	$644	$94,910	-	10
108	91	Equity	SPC	$634	-47.7%	1	-2	$634	$1,605,197	-	16
109	87	This Last Lonely Place	Indic.	$606	-56.7%	2	-2	$303	$13,440	-	6
110	116	The Black Dove	Indic.	$558	+59.4%	3	+2	$186	$11,970	-	6
111	-	Closet Monster	Strand	$515	-	2	-	$258	$39,982	-	8
112	64	What Happened Last Night	Gemelli	$439	-93.9%	6	-19	$73	$9,189	-	2
113	101	Coming Up Roses (2014 re-release)	Indic.	$406	-45.9%	2	-1	$203	$14,662	-	7
114	104	Deep Sea 3D (IMAX)	WB	$384	-43.4%	3	-	$128	$46,224,510	-	540
115	119	Made in France	UTMW	$136	-40.4%	2	+1	$68	$8,170	-	8
116	-	Spa Night	Strand	$64	-	1	-	$64	$37,494	-	9
117	120	My King (Mon roi)	FM	$56	-70.2%	1	-	$56	$53,920	-	14
118	-	Neither Heaven Nor Earth	FM	$50	-	1	-	$50	$12,669	-	11
119	110	Lo and Behold, Reveries of the Connected World	Magn.	$45	-92.4%	1	-2	$45	$594,452	-	13
120	122	The Seasons in Quincy: Four Portraits of John Berger	Icar.	$40	+90.5%	1	-	$40	$22,312	-	11
