68	58	Sophie and the Rising Sun	Mont.	$5,230	-7.2%	5	-2	$1,046	$14,824	-	3
69	63	Under the Sea 3D	WB	$5,182	+37.8%	9	+2	$576	$35,182,385	-	417
70	61	Born to Be Wild (IMAX)	WB	$4,960	-5.4%	9	-1	$551	$25,176,520	-	305
71	N	The Grace of Jake	Indic.	$4,784	-	2	-	$2,392	$4,784	-	1
72	52	Master	CJ	$3,865	-74.9%	2	-5	$1,933	$595,649	-	6
73	57	The Love Witch	Osci.	$2,840	-53.4%	2	-1	$1,420	$216,037	-	13
74	82	The Fiance	Indic.	$2,486	+610.3%	2	+1	$1,243	$18,687	-	13
75	72	Massacre on Aisle 12	Indic.	$2,476	+156.0%	2	+1	$1,238	$4,333	-	2
76	N	Saigon Bodyguards	CJ	$2,252	-	1	-	$2,252	$2,252	-	1
77	84	Mifune: The Last Samurai	Strand	$2,073	+533.9%	4	+3	$518	$59,722	-	11
78	-	Space Station 3-D (IMAX)	Imax	$1,810	-	2	-	$905	$93,235,279	-	744
79	-	Tanna	Lightyear	$1,466	-	3	-	$489	$46,654	-	18
80	56	Panique (2017 re-release)	Rialto	$1,378	-84.0%	1	-	$1,378	$29,794	-	3
81	60	Alone in Berlin	IFC	$1,319	-74.9%	5	+2	$264	$28,959	-	4
82	-	Island of Lemurs: Madagascar (IMAX)	WB	$788	-	3	-	$263	$10,692,799	-	149
83	69	Emily (2017)	Hiber	$660	-43.3%	1	-	$660	$2,368	-	2
84	65	We Are the Flesh	Arrow	$533	-74.2%	2	-1	$267	$7,850	-	4
85	62	The Sunshine Makers	FR	$419	-91.6%	1	-6	$419	$9,915	-	3
86	79	New World Order	Indic.	$350	-21.2%	1	-	$350	$20,100	-	20
87	70	Staying Vertical	Strand	$347	-67.7%	1	-1	$347	$9,522	-	3
88	-	Deep Sea 3D (IMAX)	WB	$328	-	1	-	$328	$46,235,283	-	554
89	76	Arise from Darkness	Indic.	$275	-57.2%	1	-	$275	$5,659	-	5
90	68	Starless Dreams	CGld	$254	-79.6%	1	-	$254	$2,208	-	3
91	-	Reset	FR	$238	-	1	-	$238	$5,409	-	4
92	-	Forest for the Trees (2017 re-release)	FM	$201	-	1	-	$201	$802	-	3
93	67	Trespass Against Us	A24	$170	-91.0%	2	-1	$85	$5,413	-	3
94	77	The Ardennes	FM	$120	-80.3%	1	-2	$120	$5,372	-	5
95	-	Paths of the Soul	Icar.	$99	-	1	-	$99	$31,577	-	29
